0.13545,0,0,0
0.1359,0,0,0
0.13635,0,0,0
0.1368,0,0,0
0.13725,0,0,0
0.1377,0,0,0
0.13815,0,0,0
0.1386,0,0,0
0.13905,0,0,0
0.1395,0,0,0
0.13995,0,0,0
0.1404,0,0,0
0.14085,0,0,0
0.1413,0,0,0
0.14175,0,0,0
0.1422,0,0,0
0.14265,0,0,0
0.1431,0,0,0
0.14355,0,0,0
0.144,0,0,0
0.14445,0,0,0
0.1449,0,0,0
0.14535,0,0,0
0.1458,0,0,0
0.14625,0,0,0
0.1467,0,0,0
0.14715,0,0,0
0.1476,0,0,0
0.14805,0,0,0
0.1485,0,0,0
0.14895,0,0,0
0.1494,0,0,0
0.14985,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.15,0,0,0
0.14985,0,0,0
0.1494,0,0,0
0.14895,0,0,0
0.1485,0,0,0
0.14805,0,0,0
0.1476,0,0,0
0.14715,0,0,0
0.1467,0,0,0
0.14625,0,0,0
0.1458,0,0,0
0.14535,0,0,0
0.1449,0,0,0
0.14445,0,0,0
0.144,0,0,0
0.14355,0,0,0
0.1431,0,0,0
0.14265,0,0,0
0.1422,0,0,0
0.14175,0,0,0
0.1413,0,0,0
0.14085,0,0,0
0.1404,0,0,0
0.13995,0,0,0
0.1395,0,0,0
0.13905,0,0,0
0.1386,0,0,0
0.13815,0,0,0
0.1377,0,0,0
0.13725,0,0,0
0.1368,0,0,0
0.13635,0,0,0
0.1359,0,0,0
0.13545,0,0,0
0.135,0,0,0
0.13455,0,0,0
0.1341,0,0,0
0.13365,0,0,0
0.1332,0,0,0
0.13275,0,0,0
0.1323,0,0,0
0.13185,0,0,0
0.1314,0,0,0
0.13095,0,0,0
0.1305,0,0,0
0.13005,0,0,0
0.1296,0,0,0
0.12915,0,0,0
0.1287,0,0,0
0.12825,0,0,0
0.1278,0,0,0
0.12735,0,0,0
0.1269,0,0,0
0.12645,0,0,0
0.126,0,0,0
0.12555,0,0,0
0.1251,0,0,0
0.12465,0,0,0
0.1242,0,0,0
0.12375,0,0,0
0.1233,0,0,0
0.12285,0,0,0
0.1224,0,0,0
0.12195,0,0,0
0.1215,0,0,0
0.12105,0,0,0
0.1206,0,0,0
0.12015,0,0,0
0.1197,0,0,0
0.11925,0,0,0
0.1188,0,0,0
0.11835,0,0,0
0.1179,0,0,0
0.11745,0,0,0
0.117,0,0,0
0.11655,0,0,0
0.1161,0,0,0
0.11565,0,0,0
0.1152,0,0,0
0.11475,0,0,0
0.1143,0,0,0
0.11385,0,0,0
0.1134,0,0,0
0.11295,0,0,0
0.1125,0,0,0
0.11205,0,0,0
0.1116,0,0,0
0.11115,0,0,0
0.1107,0,0,0
0.11025,0,0,0
0.1098,0,0,0
0.10935,0,0,0
0.1089,0,0,0
0.10845,0,0,0
0.108,0,0,0
0.10755,0,0,0
0.1071,0,0,0
0.10665,0,0,0
0.1062,0,0,0
0.10575,0,0,0
0.1053,0,0,0
0.10485,0,0,0
0.1044,0,0,0
0.10395,0,0,0
0.1035,0,0,0
0.10305,0,0,0
0.1026,0,0,0
0.10215,0,0,0
0.1017,0,0,0
0.10125,0,0,0
0.1008,0,0,0
0.10035,0,0,0
0.0998999999999999,0,0,0
0.09945,0,0,0
0.099,0,0,0
0.09855,0,0,0
0.0981,0,0,0
0.09765,0,0,0
0.0972,0,0,0
0.0967499999999999,0,0,0
0.0962999999999999,0,0,0
0.0958499999999999,0,0,0
0.0954,0,0,0
0.0949499999999999,0,0,0
0.0945,0,0,0
0.09405,0,0,0
0.0936,0,0,0
0.09315,0,0,0
0.0926999999999999,0,0,0
0.0922499999999999,0,0,0
0.0918,0,0,0
0.09135,0,0,0
0.0908999999999999,0,0,0
0.09045,0,0,0
0.09,0,0,0
0.08955,0,0,0
0.0891,0,0,0
0.08865,0,0,0
0.0881999999999999,0,0,0
0.0877499999999999,0,0,0
0.0872999999999999,0,0,0
0.08685,0,0,0
0.0864,0,0,0
0.08595,0,0,0
0.0855,0,0,0
0.08505,0,0,0
0.0845999999999999,0,0,0
0.0841499999999999,0,0,0
0.0836999999999999,0,0,0
0.0832499999999999,0,0,0
0.0828,0,0,0
0.08235,0,0,0
0.0819,0,0,0
0.08145,0,0,0
0.081,0,0,0
0.08055,0,0,0
0.0800999999999999,0,0,0
0.0796499999999999,0,0,0
0.0791999999999999,0,0,0
0.07875,0,0,0
0.0783,0,0,0
0.07785,0,0,0
0.0774,0,0,0
0.0769499999999999,0,0,0
0.0765,0,0,0
0.07605,0,0,0
0.0755999999999999,0,0,0
0.07515,0,0,0
0.0747,0,0,0
0.07425,0,0,0
0.0738,0,0,0
0.0733499999999999,0,0,0
0.0728999999999999,0,0,0
0.07245,0,0,0
0.072,0,0,0
0.0715499999999999,0,0,0
0.0711,0,0,0
0.07065,0,0,0
0.0702,0,0,0
0.06975,0,0,0
0.0692999999999999,0,0,0
0.06885,0,0,0
0.0684,0,0,0
0.06795,0,0,0
0.0674999999999999,0,0,0
0.06705,0,0,0
0.0666,0,0,0
0.06615,0,0,0
0.0656999999999999,0,0,0
0.0652499999999999,0,0,0
0.0648,0,0,0
0.06435,0,0,0
0.0639,0,0,0
0.06345,0,0,0
0.063,0,0,0
0.06255,0,0,0
0.0620999999999999,0,0,0
0.0616499999999999,0,0,0
0.0611999999999999,0,0,0
0.06075,0,0,0
0.0603,0,0,0
0.05985,0,0,0
0.0594,0,0,0
0.05895,0,0,0
0.0584999999999999,0,0,0
0.0580499999999999,0,0,0
0.0575999999999999,0,0,0
0.05715,0,0,0
0.0567,0,0,0
0.05625,0,0,0
0.0558,0,0,0
0.05535,0,0,0
0.0549,0,0,0
0.0544499999999999,0,0,0
0.0539999999999999,0,0,0
0.0535499999999999,0,0,0
0.0531,0,0,0
0.05265,0,0,0
0.0522,0,0,0
0.05175,0,0,0
0.0513,0,0,0
0.05085,0,0,0
0.0503999999999999,0,0,0
0.0499499999999999,0,0,0
0.0494999999999999,0,0,0
0.04905,0,0,0
0.0486,0,0,0
0.04815,0,0,0
0.0477,0,0,0
0.0472499999999999,0,0,0
0.0468,0,0,0
0.0463499999999999,0,0,0
0.0458999999999999,0,0,0
0.04545,0,0,0
0.045,0,0,0
0.04455,0,0,0
0.0441,0,0,0
0.04365,0,0,0
0.0432,0,0,0
0.04275,0,0,0
0.0422999999999999,0,0,0
0.0418499999999999,0,0,0
0.0414,0,0,0
0.04095,0,0,0
0.0405,0,0,0
0.04005,0,0,0
0.0395999999999999,0,0,0
0.03915,0,0,0
0.0387,0,0,0
0.03825,0,0,0
0.0377999999999999,0,0,0
0.03735,0,0,0
0.0369,0,0,0
0.03645,0,0,0
0.0359999999999999,0,0,0
0.0355499999999999,0,0,0
0.0351,0,0,0
0.03465,0,0,0
0.0342,0,0,0
0.03375,0,0,0
0.0333,0,0,0
0.03285,0,0,0
0.0324,0,0,0
0.0319499999999999,0,0,0
0.0315,0,0,0
0.03105,0,0,0
0.0306,0,0,0
0.03015,0,0,0
0.0297,0,0,0
0.02925,0,0,0
0.0288,0,0,0
0.0283499999999999,0,0,0
0.0278999999999999,0,0,0
0.02745,0,0,0
0.027,0,0,0
0.02655,0,0,0
0.0261,0,0,0
0.02565,0,0,0
0.0252,0,0,0
0.0247499999999999,0,0,0
0.0242999999999999,0,0,0
0.0238499999999999,0,0,0
0.0234,0,0,0
0.02295,0,0,0
0.0225,0,0,0
0.02205,0,0,0
0.0216,0,0,0
0.02115,0,0,0
0.0206999999999999,0,0,0
0.0202499999999999,0,0,0
0.0198,0,0,0
0.01935,0,0,0
0.0189,0,0,0
0.01845,0,0,0
0.018,0,0,0
0.01755,0,0,0
0.0170999999999999,0,0,0
0.0166499999999999,0,0,0
0.0161999999999999,0,0,0
0.01575,0,0,0
0.0153,0,0,0
0.01485,0,0,0
0.0144,0,0,0
0.01395,0,0,0
0.0135,0,0,0
0.01305,0,0,0
0.0125999999999999,0,0,0
0.0121499999999999,0,0,0
0.0117,0,0,0
0.01125,0,0,0
0.0108,0,0,0
0.01035,0,0,0
0.00990000000000002,0,0,0
0.00944999999999996,0,0,0
0.00899999999999995,0,0,0
0.00854999999999995,0,0,0
0.0081,0,0,0
0.00764999999999999,0,0,0
0.00719999999999998,0,0,0
0.00674999999999998,0,0,0
0.00630000000000003,0,0,0
0.00584999999999997,0,0,0
0.00539999999999996,0,0,0
0.00494999999999995,0,0,0
0.00449999999999995,0,0,0
0.00405,0,0,0
0.00359999999999999,0,0,0
0.00314999999999999,0,0,0
0.00270000000000004,0,0,0
0.00224999999999992,0,0,0
0.00179999999999997,0,0,0
0.00134999999999996,0,0,0
0.000899999999999956,0,0,0
0.00044999999999995,0,0,0
0,0,0,-0
0,0,0,-0.00282743338823075
0,0,0,-0.00565486677646151
0,0,0,-0.00848230016469226
0,0,0,-0.0113097335529235
0,0,0,-0.0141371669411543
0,0,0,-0.016964600329385
0,0,0,-0.0197920337176158
0,0,0,-0.0226194671058465
0,0,0,-0.0254469004940773
0,0,0,-0.028274333882308
0,0,0,-0.0311017672705388
0,0,0,-0.03392920065877
0,0,0,-0.0367566340470008
0,0,0,-0.0395840674352316
0,0,0,-0.0424115008234623
0,0,0,-0.0452389342116931
0,0,0,-0.0480663675999238
0,0,0,-0.0508938009881546
0,0,0,-0.0537212343763853
0,0,0,-0.0565486677646166
0,0,0,-0.0593761011528473
0,0,0,-0.0622035345410781
0,0,0,-0.0650309679293088
0,0,0,-0.0678584013175396
0,0,0,-0.0706858347057703
0,0,0,-0.0735132680940011
0,0,0,-0.0763407014822318
0,0,0,-0.0791681348704626
0,0,0,-0.0819955682586939
0,0,0,-0.0848230016469246
0,0,0,-0.0876504350351554
0,0,0,-0.0904778684233861
0,0,0,-0.0933053018116169
0,0,0,-0.0961327351998476
0,0,0,-0.0989601685880784
0,0,0,-0.101787601976309
0,0,0,-0.10461503536454
0,0,0,-0.107442468752771
0,0,0,-0.110269902141002
0,0,0,-0.113097335529233
0,0,0,-0.115924768917463
0,0,0,-0.118752202305694
0,0,0,-0.121579635693925
0,0,0,-0.124407069082156
0,0,0,-0.127234502470387
0,0,0,-0.130061935858618
0,0,0,-0.132889369246848
0,0,0,-0.135716802635079
0,0,0,-0.13854423602331
0,0,0,-0.141371669411541
0,0,0,-0.144199102799771
0,0,0,-0.147026536188002
0,0,0,-0.149853969576233
0,0,0,-0.152681402964464
0,0,0,-0.155508836352695
0,0,0,-0.158336269740926
0,0,0,-0.161163703129156
0,0,0,-0.163991136517387
0,0,0,-0.166818569905618
0,0,0,-0.169646003293849
0,0,0,-0.172473436682079
0,0,0,-0.175300870070311
0,0,0,-0.178128303458541
0,0,0,-0.180955736846772
0,0,0,-0.183783170235003
0,0,0,-0.186610603623234
0,0,0,-0.189438037011464
0,0,0,-0.192265470399695
0,0,0,-0.195092903787926
0,0,0,-0.197920337176157
0,0,0,-0.200747770564388
0,0,0,-0.203575203952619
0,0,0,-0.20640263734085
0,0,0,-0.20923007072908
0,0,0,-0.212057504117311
0,0,0,-0.214884937505542
0,0,0,-0.217712370893773
0,0,0,-0.220539804282003
0,0,0,-0.223367237670235
0,0,0,-0.226194671058465
0,0,0,-0.229022104446696
0,0,0,-0.231849537834927
0,0,0,-0.234676971223158
0,0,0,-0.237504404611388
0,0,0,-0.240331837999619
0,0,0,-0.24315927138785
0,0,0,-0.245986704776081
0,0,0,-0.248814138164312
0,0,0,-0.251641571552543
0,0,0,-0.254469004940773
0,0,0,-0.257296438329004
0,0,0,-0.260123871717235
0,0,0,-0.262951305105466
0,0,0,-0.265778738493696
0,0,0,-0.268606171881928
0,0,0,-0.271433605270158
0,0,0,-0.274261038658389
0,0,0,-0.27708847204662
0,0,0,-0.279915905434851
0,0,0,-0.282743338823081
0,0,0,-0.285570772211312
0,0,0,-0.288398205599543
0,0,0,-0.291225638987774
0,0,0,-0.294053072376005
0,0,0,-0.296880505764236
0,0,0,-0.299707939152466
0,0,0,-0.302535372540697
0,0,0,-0.305362805928928
0,0,0,-0.308190239317159
0,0,0,-0.311017672705389
0,0,0,-0.31384510609362
0,0,0,-0.316672539481851
0,0,0,-0.319499972870082
0,0,0,-0.322327406258313
0,0,0,-0.325154839646544
0,0,0,-0.327982273034774
0,0,0,-0.330809706423005
0,0,0,-0.333637139811236
0,0,0,-0.336464573199467
0,0,0,-0.339292006587698
0,0,0,-0.342119439975929
0,0,0,-0.344946873364159
0,0,0,-0.34777430675239
0,0,0,-0.350601740140621
0,0,0,-0.353429173528852
0,0,0,-0.356256606917082
0,0,0,-0.359084040305313
0,0,0,-0.361911473693544
0,0,0,-0.364738907081775
0,0,0,-0.367566340470006
0,0,0,-0.370393773858237
0,0,0,-0.373221207246468
0,0,0,-0.376048640634698
0,0,0,-0.378876074022929
0,0,0,-0.38170350741116
0,0,0,-0.384530940799391
0,0,0,-0.387358374187622
0,0,0,-0.390185807575853
0,0,0,-0.393013240964083
0,0,0,-0.395840674352314
0,0,0,-0.398668107740545
0,0,0,-0.401495541128776
0,0,0,-0.404322974517006
0,0,0,-0.407150407905237
0,0,0,-0.409977841293468
0,0,0,-0.412805274681699
0,0,0,-0.41563270806993
0,0,0,-0.418460141458161
0,0,0,-0.421287574846391
0,0,0,-0.424115008234622
0,0,0,-0.426942441622853
0,0,0,-0.429769875011084
0,0,0,-0.432597308399314
0,0,0,-0.435424741787546
0,0,0,-0.438252175175776
0,0,0,-0.441079608564007
0,0,0,-0.443907041952238
0,0,0,-0.446734475340469
0,0,0,-0.449561908728699
0,0,0,-0.45238934211693
0,0,0,-0.455216775505161
0,0,0,-0.458044208893392
0,0,0,-0.460871642281623
0,0,0,-0.463699075669854
0,0,0,-0.466526509058084
0,0,0,-0.469353942446315
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
0,0,0,-0.471238898038469
